"","activity_id","npdes_id","version_nmbr","perm_feature_id","perm_feature_nmbr","perm_feature_type_code","perm_feature_type_desc","limit_set_id","limit_set_schedule_id","limit_id","limit_type_code","limit_begin_date","limit_end_date","nmbr_of_submission","parameter_code","parameter_desc","monitoring_location_code","monitoring_location_desc","stay_type_code","stay_type_desc","limit_value_id","limit_value_type_code","limit_value_type_desc","limit_value_nmbr","limit_unit_code","limit_unit_desc","standard_unit_code","standard_unit_desc","limit_value_standard_units","statistical_base_code","statistical_base_short_desc","statistical_base_type_code","statistical_base_type_desc","limit_value_qualifier_code","stay_value_nmbr","dmr_event_id","monitoring_period_end_date","dmr_form_value_id","value_type_code","value_type_desc","dmr_value_id","dmr_value_nmbr","dmr_unit_code","dmr_unit_desc","dmr_value_standard_units","dmr_value_qualifier_code","value_received_date","days_late","nodi_code","nodi_desc","exceedence_pct","npdes_violation_id","violation_code","violation_desc","rnc_detection_code","rnc_detection_desc","rnc_detection_date","rnc_resolution_code","rnc_resolution_desc","rnc_resolution_date","violation_severity"
"503","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204595","ENF","04/27/2014","02/01/2019","1","00400","pH","1","Effluent Gross","","","3401867308","C3","Concentration3","8.1","12","SU","","","8.1","MB","MAXIMUM","MAX","Maximum","<=","","3403697091","06/30/2018","3445803851","C3","Concentration3","3671419925","7.5","12","SU","7.5","=","07/24/2018","","","","","","","","","","","","","","No Violation Identified"
"504","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204595","ENF","04/27/2014","02/01/2019","1","00400","pH","1","Effluent Gross","","","3401867307","C1","Concentration1","6.5","12","SU","","","6.5","ME","MINIMUM","MIN","Minimum",">=","","3403697091","06/30/2018","3445803850","C1","Concentration1","3671419923","7","12","SU","7","=","07/24/2018","","","","","","","","","","","","","","No Violation Identified"
"505","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204595","ENF","04/27/2014","02/01/2019","1","00400","pH","1","Effluent Gross","","","3401867308","C3","Concentration3","8.1","12","SU","","","8.1","MB","MAXIMUM","MAX","Maximum","<=","","3403697092","07/31/2018","3445803886","C3","Concentration3","3673426598","7.7","12","SU","7.7","=","08/28/2018","","","","","","","","","","","","","","No Violation Identified"
"506","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204595","ENF","04/27/2014","02/01/2019","1","00400","pH","1","Effluent Gross","","","3401867307","C1","Concentration1","6.5","12","SU","","","6.5","ME","MINIMUM","MIN","Minimum",">=","","3403697092","07/31/2018","3445803885","C1","Concentration1","3673426597","7.1","12","SU","7.1","=","08/28/2018","","","","","","","","","","","","","","No Violation Identified"
"507","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204595","ENF","04/27/2014","02/01/2019","1","00400","pH","1","Effluent Gross","","","3401867307","C1","Concentration1","6.5","12","SU","","","6.5","ME","MINIMUM","MIN","Minimum",">=","","3403697093","08/31/2018","3445803920","C1","Concentration1","3675355941","7.1","12","SU","7.1","=","09/25/2018","","","","","","","","","","","","","","No Violation Identified"
"508","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204595","ENF","04/27/2014","02/01/2019","1","00400","pH","1","Effluent Gross","","","3401867308","C3","Concentration3","8.1","12","SU","","","8.1","MB","MAXIMUM","MAX","Maximum","<=","","3403697093","08/31/2018","3445803921","C3","Concentration3","3675355942","7.4","12","SU","7.4","=","09/25/2018","","","","","","","","","","","","","","No Violation Identified"
"509","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204595","ENF","04/27/2014","02/01/2019","1","00400","pH","1","Effluent Gross","","","3401867308","C3","Concentration3","8.1","12","SU","","","8.1","MB","MAXIMUM","MAX","Maximum","<=","","3403697094","09/30/2018","3445803956","C3","Concentration3","3677378755","7.6","12","SU","7.6","=","10/30/2018","","","","","","","","","","","","","","No Violation Identified"
"510","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204595","ENF","04/27/2014","02/01/2019","1","00400","pH","1","Effluent Gross","","","3401867307","C1","Concentration1","6.5","12","SU","","","6.5","ME","MINIMUM","MIN","Minimum",">=","","3403697094","09/30/2018","3445803955","C1","Concentration1","3677378754","7.2","12","SU","7.2","=","10/30/2018","","","","","","","","","","","","","","No Violation Identified"
"511","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204595","ENF","04/27/2014","02/01/2019","1","00400","pH","1","Effluent Gross","","","3401867308","C3","Concentration3","8.1","12","SU","","","8.1","MB","MAXIMUM","MAX","Maximum","<=","","3403697095","10/31/2018","3445803991","C3","Concentration3","3679943106","7.6","12","SU","7.6","=","11/29/2018","","","","","","","","","","","","","","No Violation Identified"
"512","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204595","ENF","04/27/2014","02/01/2019","1","00400","pH","1","Effluent Gross","","","3401867307","C1","Concentration1","6.5","12","SU","","","6.5","ME","MINIMUM","MIN","Minimum",">=","","3403697095","10/31/2018","3445803990","C1","Concentration1","3679943105","7.1","12","SU","7.1","=","11/29/2018","","","","","","","","","","","","","","No Violation Identified"
"513","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204595","ENF","04/27/2014","02/01/2019","1","00400","pH","1","Effluent Gross","","","3401867307","C1","Concentration1","6.5","12","SU","","","6.5","ME","MINIMUM","MIN","Minimum",">=","","3403697096","11/30/2018","3445804025","C1","Concentration1","3681145003","6.9","12","SU","6.9","=","12/27/2018","","","","","","","","","","","","","","No Violation Identified"
"514","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204595","ENF","04/27/2014","02/01/2019","1","00400","pH","1","Effluent Gross","","","3401867308","C3","Concentration3","8.1","12","SU","","","8.1","MB","MAXIMUM","MAX","Maximum","<=","","3403697096","11/30/2018","3445804026","C3","Concentration3","3681145002","7.6","12","SU","7.6","=","12/27/2018","","","","","","","","","","","","","","No Violation Identified"
"515","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204595","ENF","04/27/2014","02/01/2019","1","00400","pH","1","Effluent Gross","","","3401867307","C1","Concentration1","6.5","12","SU","","","6.5","ME","MINIMUM","MIN","Minimum",">=","","3403697097","12/31/2018","3445804060","C1","Concentration1","3683724352","6.9","12","SU","6.9","=","01/31/2019","","","","","","","","","","","","","","No Violation Identified"
"516","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204595","ENF","04/27/2014","02/01/2019","1","00400","pH","1","Effluent Gross","","","3401867308","C3","Concentration3","8.1","12","SU","","","8.1","MB","MAXIMUM","MAX","Maximum","<=","","3403697097","12/31/2018","3445804061","C3","Concentration3","3683724351","7.7","12","SU","7.7","=","01/31/2019","","","","","","","","","","","","","","No Violation Identified"
"517","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204595","ENF","04/27/2014","02/01/2019","1","00400","pH","1","Effluent Gross","","","3401867307","C1","Concentration1","6.5","12","SU","","","6.5","ME","MINIMUM","MIN","Minimum",">=","","3403697098","01/31/2019","3445804095","C1","Concentration1","3685755804","6.8","12","SU","6.8","=","02/28/2019","","","","","","","","","","","","","","No Violation Identified"
"518","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204595","ENF","04/27/2014","02/01/2019","1","00400","pH","1","Effluent Gross","","","3401867308","C3","Concentration3","8.1","12","SU","","","8.1","MB","MAXIMUM","MAX","Maximum","<=","","3403697098","01/31/2019","3445804096","C3","Concentration3","3685755803","7.4","12","SU","7.4","=","02/28/2019","","","","","","","","","","","","","","No Violation Identified"
"519","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204595","ENF","04/27/2014","02/01/2019","1","00400","pH","1","Effluent Gross","","","3401867307","C1","Concentration1","6.5","12","SU","","","6.5","ME","MINIMUM","MIN","Minimum",">=","","3609239868","02/28/2019","3738121885","C1","Concentration1","3686984150","6.8","12","SU","6.8","=","03/26/2019","","","","","","","","","","","","","","No Violation Identified"
"520","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204595","ENF","04/27/2014","02/01/2019","1","00400","pH","1","Effluent Gross","","","3401867308","C3","Concentration3","8.1","12","SU","","","8.1","MB","MAXIMUM","MAX","Maximum","<=","","3609239868","02/28/2019","3738121895","C3","Concentration3","3686984149","7.1","12","SU","7.1","=","03/26/2019","","","","","","","","","","","","","","No Violation Identified"
"521","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204595","ENF","04/27/2014","02/01/2019","1","00400","pH","1","Effluent Gross","","","3401867307","C1","Concentration1","6.5","12","SU","","","6.5","ME","MINIMUM","MIN","Minimum",">=","","3609239878","03/31/2019","3738122142","C1","Concentration1","3689038069","6.8","12","SU","6.8","=","04/30/2019","","","","","","","","","","","","","","No Violation Identified"
"522","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204595","ENF","04/27/2014","02/01/2019","1","00400","pH","1","Effluent Gross","","","3401867308","C3","Concentration3","8.1","12","SU","","","8.1","MB","MAXIMUM","MAX","Maximum","<=","","3609239878","03/31/2019","3738122147","C3","Concentration3","3689038070","7.1","12","SU","7.1","=","04/30/2019","","","","","","","","","","","","","","No Violation Identified"
"523","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204595","ENF","04/27/2014","02/01/2019","1","00400","pH","1","Effluent Gross","","","3401867308","C3","Concentration3","8.1","12","SU","","","8.1","MB","MAXIMUM","MAX","Maximum","<=","","3609239887","04/30/2019","3738122420","C3","Concentration3","3691365101","7.8","12","SU","7.8","=","05/30/2019","","","","","","","","","","","","","","No Violation Identified"
"524","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204595","ENF","04/27/2014","02/01/2019","1","00400","pH","1","Effluent Gross","","","3401867307","C1","Concentration1","6.5","12","SU","","","6.5","ME","MINIMUM","MIN","Minimum",">=","","3609239887","04/30/2019","3738122418","C1","Concentration1","3691365100","6.7","12","SU","6.7","=","05/30/2019","","","","","","","","","","","","","","No Violation Identified"
"525","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204595","ENF","04/27/2014","02/01/2019","1","00400","pH","1","Effluent Gross","","","3401867308","C3","Concentration3","8.1","12","SU","","","8.1","MB","MAXIMUM","MAX","Maximum","<=","","3609239896","05/31/2019","3738122644","C3","Concentration3","3692221016","7.8","12","SU","7.8","=","06/25/2019","","","","","","","","","","","","","","No Violation Identified"
"526","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204595","ENF","04/27/2014","02/01/2019","1","00400","pH","1","Effluent Gross","","","3401867307","C1","Concentration1","6.5","12","SU","","","6.5","ME","MINIMUM","MIN","Minimum",">=","","3609239896","05/31/2019","3738122643","C1","Concentration1","3692221017","7.2","12","SU","7.2","=","06/25/2019","","","","","","","","","","","","","","No Violation Identified"
"527","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204595","ENF","04/27/2014","02/01/2019","1","00400","pH","1","Effluent Gross","","","3401867307","C1","Concentration1","6.5","12","SU","","","6.5","ME","MINIMUM","MIN","Minimum",">=","","3609239901","06/30/2019","3738122822","C1","Concentration1","3694152570","7.2","12","SU","7.2","=","07/30/2019","","","","","","","","","","","","","","No Violation Identified"
"528","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204595","ENF","04/27/2014","02/01/2019","1","00400","pH","1","Effluent Gross","","","3401867308","C3","Concentration3","8.1","12","SU","","","8.1","MB","MAXIMUM","MAX","Maximum","<=","","3609239901","06/30/2019","3738122823","C3","Concentration3","3694152568","7.7","12","SU","7.7","=","07/30/2019","","","","","","","","","","","","","","No Violation Identified"
"529","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204595","ENF","04/27/2014","02/01/2019","1","00400","pH","1","Effluent Gross","","","3401867307","C1","Concentration1","6.5","12","SU","","","6.5","ME","MINIMUM","MIN","Minimum",">=","","3609239909","07/31/2019","3738123053","C1","Concentration1","3696227623","7.1","12","SU","7.1","=","08/27/2019","","","","","","","","","","","","","","No Violation Identified"
"530","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204595","ENF","04/27/2014","02/01/2019","1","00400","pH","1","Effluent Gross","","","3401867308","C3","Concentration3","8.1","12","SU","","","8.1","MB","MAXIMUM","MAX","Maximum","<=","","3609239909","07/31/2019","3738123055","C3","Concentration3","3696227624","7.7","12","SU","7.7","=","08/27/2019","","","","","","","","","","","","","","No Violation Identified"
"531","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204595","ENF","04/27/2014","02/01/2019","1","00400","pH","1","Effluent Gross","","","3401867308","C3","Concentration3","8.1","12","SU","","","8.1","MB","MAXIMUM","MAX","Maximum","<=","","3609239917","08/31/2019","3738123300","C3","Concentration3","3699997571","7.6","12","SU","7.6","=","09/30/2019","","","","","","","","","","","","","","No Violation Identified"
"532","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204595","ENF","04/27/2014","02/01/2019","1","00400","pH","1","Effluent Gross","","","3401867307","C1","Concentration1","6.5","12","SU","","","6.5","ME","MINIMUM","MIN","Minimum",">=","","3609239917","08/31/2019","3738123297","C1","Concentration1","3699997572","7.3","12","SU","7.3","=","09/30/2019","","","","","","","","","","","","","","No Violation Identified"
"533","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204595","ENF","04/27/2014","02/01/2019","1","00400","pH","1","Effluent Gross","","","3401867308","C3","Concentration3","8.1","12","SU","","","8.1","MB","MAXIMUM","MAX","Maximum","<=","","3609239923","09/30/2019","3738123551","C3","Concentration3","3699997699","7.6","12","SU","7.6","=","10/29/2019","","","","","","","","","","","","","","No Violation Identified"
"534","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204595","ENF","04/27/2014","02/01/2019","1","00400","pH","1","Effluent Gross","","","3401867307","C1","Concentration1","6.5","12","SU","","","6.5","ME","MINIMUM","MIN","Minimum",">=","","3609239923","09/30/2019","3738123549","C1","Concentration1","3699997698","7.2","12","SU","7.2","=","10/29/2019","","","","","","","","","","","","","","No Violation Identified"
